,,,,,,,,,,,,,,,
,"The following list contains top 9933 most frequent Chinese characters based on Jun Da's Modern Chinese Character Frequency List, in the order of decreasing frequency. The number                                          of encounters in the corpus is recalculated into a percentage. The additional and missing information was gathered on HanziDB, Wikidictionary, as well as filled in by hand.",,,,,,,,,,,,,,
,№,Freq.,General standard #,Radical,Encounters,Fraction of   the language,HSK 2.0,HSK 3.0,Stroke count,Character,,,,Meaning,
,9574,9574,,足 157.11,1,"0,000001%",,,18,蹖,chōng,chong,first,,"99,999814%"
,9575,9575,,身 158.11,1,"0,000001%",,,18,軀,qū,qu,first,body,"99,999815%"
,9576,9576,,身 158.14,1,"0,000001%",,,21,軇,dào,dao,fourth,,"99,999816%"
,9577,9577,,車 159.3,1,"0,000001%",,,10,軔,rèn,ren,fourth,a block that keeps a wheel from moving,"99,999816%"
,9578,9578,,車 159.4,1,"0,000001%",,,11,軘,tún,tun,second,war car,"99,999817%"
,9579,9579,,車 159.4,1,"0,000001%",,,11,軣,hōng,hong,first,"rumble, explosion, blast","99,999817%"
,9580,9580,,車 159.5,1,"0,000001%",,,12,軻,kē,ke,first,axle; personal name of mencius,"99,999818%"
,9581,9581,,車 159.7,1,"0,000001%",,,14,輒,zhé,zhe,second,sides of chariot where weapons,"99,999818%"
,9582,9582,,車 159.8,1,"0,000001%",,,15,輥,gǔn,gun,third,"turn round, revolve; roller","99,999819%"
,9583,9583,,車 159.8,1,"0,000001%",,,15,輦,niǎn,nian,third,a hand-cart; to transport by carriage,"99,999819%"
,9584,9584,,車 159.14,1,"0,000001%",,,21,轟,hōng,hong,first,"rumble, explosion, blast","99,999820%"
,9585,9585,,辵 162.6,1,"0,000001%",,,9,逇,dùn,dun,fourth,,"99,999820%"
,9586,9586,,邑 163.3,1,"0,000001%",,,5,邔,qǐ,qi,third,,"99,999821%"
,9587,9587,,邑 163.4,1,"0,000001%",,,6,邥,shěn,shen,third,,"99,999821%"
,9588,9588,,邑 163.4,1,"0,000001%",,,11,邫,bāng,bang,first,,"99,999822%"
,9589,9589,,邑 163.15,1,"0,000001%",,,17,鄽,chán,chan,second,,"99,999822%"
,9590,9590,,酉 164.8,1,"0,000001%",,,15,醆,zhǎn,zhan,third,wine cup; muddy wine,"99,999823%"
,9591,9591,,酉 164.10,1,"0,000001%",,,17,醞,yùn,yun,fourth,"liquor, spirits, wine; ferment","99,999823%"
,9592,9592,,酉 164.17,1,"0,000001%",,,24,醽,líng,ling,second,kind of wine,"99,999824%"
,9593,9593,,金 167.3,1,"0,000001%",,,11,釥,qiǎo,qiao,third,,"99,999824%"
,9594,9594,,金 167.4,1,"0,000001%",,,12,鈂,chén,chen,second,,"99,999825%"
,9595,9595,,金 167.5,1,"0,000001%",,,13,鈽,bū,bu,first,plutonium,"99,999825%"
,9596,9596,,金 167.5,1,"0,000001%",,,13,鉍,bì,bi,fourth,bismuth,"99,999826%"
,9597,9597,,金 167.5,1,"0,000001%",,,13,鉛,qiān,qian,first,lead plumbum,"99,999826%"
,9598,9598,,金 167.6,1,"0,000001%",,,14,銓,quán,quan,second,"weigh, measure; select officials","99,999827%"
,9599,9599,,金 167.6,1,"0,000001%",,,14,銜,xián,xian,second,"bit; hold in mouth, bite; gag","99,999827%"
,9600,9600,,金 167.7,1,"0,000001%",,,15,鋇,bèi,bei,fourth,barium,"99,999828%"
,9601,9601,,金 167.7,1,"0,000001%",,,15,鋒,fēng,feng,first,"point of spear, sharp point","99,999828%"
,9602,9602,,金 167.7,1,"0,000001%",,,15,鋰,lǐ,li,third,lithium,"99,999829%"
,9603,9603,,金 167.8,1,"0,000001%",,,16,鋷,zuì,zui,fourth,,"99,999829%"
,9604,9604,,金 167.8,1,"0,000001%",,,16,錠,dìng,ding,fourth,"spindle, slab, cake, tablet","99,999830%"
,9605,9605,,金 167.8,1,"0,000001%",,,16,錦,jǐn,jin,third,"brocade, tapestry; embroidered","99,999830%"
,9606,9606,,金 167.10,1,"0,000001%",,,18,鎲,tǎng,tang,third,,"99,999831%"
,9607,9607,,金 167.11,1,"0,000001%",,,18,鏈,liàn,lian,fourth,"chain, wire, cable; chain, shack","99,999832%"
,9608,9608,,金 167.11,1,"0,000001%",,,19,鏟,chǎn,chan,third,"spade, shovel, trowel, scoop","99,999832%"
,9609,9609,,金 167.12,1,"0,000001%",,,20,鐑,qiè,qie,fourth,,"99,999833%"
,9610,9610,,金 167.13,1,"0,000001%",,,21,鐬,huì,hui,fourth,of flourishing appearance; sound of a bicycle bell,"99,999833%"
,9611,9611,,金 167.17,1,"0,000001%",,,25,鑲,xiāng,xiang,first,"insert, inlay, set, mount; fill","99,999834%"
,9612,9612,,金 167.18,1,"0,000001%",,,26,鑴,xī,xi,first,"to engrave or carve, as a block for printing","99,999834%"
,9613,9613,,金 167.19,1,"0,000001%",,,28,鑿,záo,zao,second,"chisel; bore, pierce","99,999835%"
,9614,9614,,長 168.5,1,"0,000001%",,,12,镻,dié,die,second,name of poisonous snake in ancient text,"99,999835%"
,9615,9615,,門 169.4,1,"0,000001%",,,12,閑,xián,xian,second,"fence, barrier; defend; idle time","99,999836%"
,9616,9616,,門 169.7,1,"0,000001%",,,14,閰,jú,ju,second,,"99,999836%"
,9617,9617,,門 169.7,1,"0,000001%",,,15,閳,chǎn,chan,third,,"99,999837%"
,9618,9618,,門 169.7,1,"0,000001%",,,15,閴,qù,qu,fourth,quiet,"99,999837%"
,9619,9619,,門 169.8,1,"0,000001%",,,16,閹,yān,yan,first,castrate; eunuch,"99,999838%"
,9620,9620,,門 169.9,1,"0,000001%",,,17,闌,lán,lan,second,door screen; railing fence,"99,999838%"
,9621,9621,,門 169.12,1,"0,000001%",,,20,闡,chǎn,chan,third,"explain, clarify, elucidate","99,999839%"
,9622,9622,,阜 170.8,1,"0,000001%",,,10,陮,duì,dui,fourth,,"99,999839%"
,9623,9623,,阜 170.9,1,"0,000001%",,,11,陻,yīn,yin,first,"small hill, mound; bury; dam","99,999840%"
,9624,9624,,雨 173.7,1,"0,000001%",,,15,霂,mù,mu,fourth,"fine rain, drizzle","99,999840%"
,9625,9625,,革 177.4,1,"0,000001%",,,13,靵,niǔ,niu,third,,"99,999841%"
,9626,9626,,革 177.6,1,"0,000001%",,,15,鞊,jié,jie,second,,"99,999841%"
,9627,9627,,革 177.8,1,"0,000001%",,,17,鞛,běng,beng,third,,"99,999842%"
,9628,9628,,韋 178.8,1,"0,000001%",,,17,韓,hán,han,second,fence; surname; Korea,"99,999842%"
,9629,9629,,音 180.4,1,"0,000001%",,,13,韴,zá,za,second,,"99,999843%"
,9630,9630,,音 180.5,1,"0,000001%",,,14,韷,lè,le,fourth,,"99,999843%"
,9631,9631,,頁 181.4,1,"0,000001%",,,13,頊,xū,xu,first,grieved; anxious,"99,999844%"
,9632,9632,,頁 181.4,1,"0,000001%",,,13,頋,ě,e,third,"to care for, to look after to regard; to turn the head round to look","99,999844%"
,9633,9633,,頁 181.4,1,"0,000001%",,,13,頓,dùn,dun,fourth,"pause, stop; bow, kowtow; arrange","99,999845%"
,9634,9634,,頁 181.6,1,"0,000001%",,,15,頜,hé,he,second,mouth; jaw,"99,999845%"
,9635,9635,,頁 181.9,1,"0,000001%",,,18,顕,xiǎn,xian,third,"manifest, display; evident, clear","99,999846%"
,9636,9636,,頁 181.12,1,"0,000001%",,,21,顨,xùn,xun,fourth,,"99,999847%"
,9637,9637,,頁 181.18,1,"0,000001%",,,26,顴,quán,quan,second,cheek bones,"99,999847%"
,9638,9638,,食 184.5,1,"0,000001%",,,13,飷,jiě,jie,third,,"99,999848%"
,9639,9639,,食 184.6,1,"0,000001%",,,15,飺,cí,ci,second,,"99,999848%"
,9640,9640,,食 184.5,1,"0,000001%",,,13,飾,shì,shi,fourth,"decorate, ornament, adorn; to deceive","99,999849%"
,9641,9641,,食 184.6,1,"0,000001%",,,13,餀,hài,hai,fourth,tainted food,"99,999849%"
,9642,9642,,食 184.6,1,"0,000001%",,,14,餌,ěr,er,third,"bait; bait, entice; dumplings","99,999850%"
,9643,9643,,食 184.7,1,"0,000001%",,,15,餓,è,e,fourth,hungry; greedy for; hunger,"99,999850%"
,9644,9644,,食 184.12,1,"0,000001%",,,20,饒,ráo,rao,second,"bountiful, abundant, plentiful","99,999851%"
,9645,9645,,食 184.19,1,"0,000001%",,,27,饡,zàn,zan,fourth,,"99,999851%"
,9646,9646,6714,食 184.5,1,"0,000001%",,,8,饳,duò,duo,fourth,,"99,999852%"
,9647,9647,6874,食 184.6,1,"0,000001%",,,9,饻,xī,xi,first,,"99,999852%"
,9648,9648,,馬 187.3,1,"0,000001%",,,13,馴,xún,xun,second,"tame, docile, obedient","99,999853%"
,9649,9649,,馬 187.5,1,"0,000001%",,,15,駜,bì,bi,fourth,strong horse,"99,999853%"
,9650,9650,,馬 187.6,1,"0,000001%",,,16,駣,táo,tao,second,,"99,999854%"
,9651,9651,,馬 187.6,1,"0,000001%",,,16,駥,róng,rong,second,,"99,999854%"
,9652,9652,,馬 187.6,1,"0,000001%",,,16,駨,xūn,xun,first,,"99,999855%"
,9653,9653,,馬 187.7,1,"0,000001%",,,17,駶,jú,ju,second,,"99,999855%"
,9654,9654,,馬 187.10,1,"0,000001%",,,20,騰,téng,teng,second,fly; gallop; run; prance; rise,"99,999856%"
,9655,9655,,馬 187.11,1,"0,000001%",,,21,騿,zhāng,zhang,first,,"99,999856%"
,9656,9656,,馬 187.11,1,"0,000001%",,,20,驁,ào,ao,fourth,"wild horse, mustang; wild","99,999857%"
,9657,9657,,馬 187.11,1,"0,000001%",,,21,驇,zhì,zhi,fourth,heavy horse; horse unable to move because of twisted leg; plodding,"99,999857%"
,9658,9658,,馬 187.12,1,"0,000001%",,,22,驑,liú,liu,second,,"99,999858%"
,9659,9659,,馬 187.12,1,"0,000001%",,,22,驕,jiāo,jiao,first,spirited horse; haughty,"99,999858%"
,9660,9660,,馬 187.13,1,"0,000001%",,,23,驖,tiě,tie,third,black (horse),"99,999859%"
,9661,9661,,馬 187.17,1,"0,000001%",,,26,驥,jì,ji,fourth,thoroughbred horse; refined,"99,999859%"
,9662,9662,,高 189.13,1,"0,000001%",,,23,髞,sào,sao,fourth,"high, imposing, eminent","99,999860%"
,9663,9663,,髟 190.7,1,"0,000001%",,,17,鬀,tì,ti,fourth,to shave,"99,999860%"
,9664,9664,,髟 190.8,1,"0,000001%",,,18,鬄,dí,di,second,wig,"99,999861%"
,9665,9665,,髟 190.8,1,"0,000001%",,,18,鬅,péng,peng,second,"unkempt hair; loose; flowing hair; (Cant.)鬅鬠, to be slovenly dressed","99,999862%"
,9666,9666,,髟 190.14,1,"0,000001%",,,24,鬢,bìn,bin,fourth,hair on temples,"99,999862%"
,9667,9667,,鬥 191.5,1,"0,000001%",,,15,鬧,nào,nao,fourth,quarrel; dispute hotly,"99,999863%"
,9668,9668,,魚 195.4,1,"0,000001%",,,15,魰,wén,wen,second,the flying-fish,"99,999863%"
,9669,9669,,魚 195.4,1,"0,000001%",,,15,魵,fén,fen,second,shrimp,"99,999864%"
,9670,9670,,魚 195.4,1,"0,000001%",,,15,魸,pian,pian,neutral,catfish,"99,999864%"
,9671,9671,,魚 195.5,1,"0,000001%",,,16,魺,hé,he,second,,"99,999865%"
,9672,9672,,魚 195.7,1,"0,000001%",,,18,鯊,shā,sha,first,shark,"99,999865%"
,9673,9673,,魚 195.7,1,"0,000001%",,,18,鯐,zou,zou,neutral,,"99,999866%"
,9674,9674,,魚 195.7,1,"0,000001%",,,18,鯓,ní,ni,second,,"99,999866%"
,9675,9675,,魚 195.8,1,"0,000001%",,,19,鯖,zhēng,zheng,first,mackerel,"99,999867%"
,9676,9676,,魚 195.8,1,"0,000001%",,,18,鯗,xiǎng,xiang,third,dried fish,"99,999867%"
,9677,9677,,魚 195.10,1,"0,000001%",,,21,鰞,wū,wu,first,squid,"99,999868%"
,9678,9678,,魚 195.10,1,"0,000001%",,,21,鰬,qián,qian,second,,"99,999868%"
,9679,9679,,魚 195.11,1,"0,000001%",,,22,鰵,mǐn,min,third,codfish,"99,999869%"
,9680,9680,,魚 195.11,1,"0,000001%",,,22,鰸,qū,qu,first,,"99,999869%"
,9681,9681,,魚 195.11,1,"0,000001%",,,22,鰻,mán,man,second,eel,"99,999870%"
,9682,9682,,魚 195.12,1,"0,000001%",,,22,鱌,xiàng,xiang,fourth,,"99,999870%"
,9683,9683,,魚 195.19,1,"0,000001%",,,30,鱺,lí,li,second,eel,"99,999871%"
,9684,9684,,鳥 196.2,1,"0,000001%",,,13,鳩,jiū,jiu,first,"pigeon, dove; collect, assemble","99,999871%"
,9685,9685,,鳥 196.2,1,"0,000001%",,,13,鳪,bú,bu,second,,"99,999872%"
,9686,9686,,鳥 196.3,1,"0,000001%",,,14,鳶,yuān,yuan,first,kite; Milvus species (various),"99,999872%"
,9687,9687,,鳥 196.6,1,"0,000001%",,,17,鴭,duī,dui,first,,"99,999873%"
,9688,9688,,鳥 196.6,1,"0,000001%",,,17,鴳,yàn,yan,fourth,quail,"99,999873%"
,9689,9689,,鳥 196.6,1,"0,000001%",,,17,鴴,héng,heng,second,plover,"99,999874%"
,9690,9690,,鳥 196.6,1,"0,000001%",,,17,鴵,xiāo,xiao,first,,"99,999874%"
,9691,9691,,鳥 196.6,1,"0,000001%",,,17,鴺,tí,ti,second,the pelican,"99,999875%"
,9692,9692,,鳥 196.6,1,"0,000001%",,,17,鴽,rú,ru,second,a species of bird resembling quail,"99,999875%"
,9693,9693,,鳥 196.6,1,"0,000001%",,,17,鵁,jiāo,jiao,first,the fishing cormorant,"99,999876%"
,9694,9694,,鳥 196.7,1,"0,000001%",,,18,鵝,é,e,second,goose,"99,999876%"
,9695,9695,,鳥 196.8,1,"0,000001%",,,19,鶈,qī,qi,first,,"99,999877%"
,9696,9696,,鳥 196.9,1,"0,000001%",,,19,鶐,shù,shu,fourth,,"99,999878%"
,9697,9697,,鳥 196.9,1,"0,000001%",,,19,鶓,miáo,miao,second,emu,"99,999878%"
,9698,9698,,鳥 196.9,1,"0,000001%",,,20,鶩,wù,wu,fourth,duck,"99,999879%"
,9699,9699,,鳥 196.10,1,"0,000001%",,,21,鶴,hè,he,fourth,crane; Grus species (various),"99,999879%"
,9700,9700,,鳥 196.12,1,"0,000001%",,,22,鷩,bì,bi,fourth,pheasant,"99,999880%"
,9701,9701,,鳥 196.12,1,"0,000001%",,,23,鷴,xián,xian,second,silver pheasant badge worn by civil officials of the 5th grade; Lophura species (various),"99,999880%"
,9702,9702,,鳥 196.13,1,"0,000001%",,,24,鷽,xué,xue,second,"oriental bullfinch, weaver bird; Pyrrhula species (various)","99,999881%"
,9703,9703,,麥 199.4,1,"0,000001%",,,15,麩,fū,fu,first,bran,"99,999881%"
,9704,9704,,麥 199.9,1,"0,000001%",,,20,麵,miàn,mian,fourth,"flour, dough, noodles","99,999882%"
,9705,9705,,鼎 206.2,1,"0,000001%",,,14,鼑,dǐng,ding,third,,"99,999882%"
,9706,9706,,鼓 207.8,1,"0,000001%",,,22,鼘,yuān,yuan,first,,"99,999883%"
,9707,9707,,鼠 208.7,1,"0,000001%",,,19,鼮,tíng,ting,second,,"99,999883%"
,9708,9708,,齒 211.9,1,"0,000001%",,,24,齲,qǔ,qu,third,tooth decay,"99,999884%"
,9709,9709,,齒 211.13,1,"0,000001%",,,28,齼,chǔ,chu,third,,"99,999884%"
,9710,9710,,禾 115.16,1,"0,000001%",,,22,龝,qiū,qiu,first,"autumn, fall; year","99,999885%"
,9711,9711,6111,金 167.11,1,"0,000001%",,,20,䦃,zhuō,zhuo,first,"(simplified form) to dig with a hoe, a big hoe","99,999885%"
,9712,9712,,魚 195.8,1,"0,000001%",,,21,䲣,yú,yu,second,(simplified form) to fish; to seize,"99,999886%"
,9713,9713,7960,魚 195.9,1,"0,000001%",,,20,䲠,chūn,chun,first,(simplified form鰆) a kind of fish; long and flat; silver-gray with dark color dots and cross-grained strips,"99,999886%"
,9714,9714,,示 113.9,1,"0,000001%",,,13,禖,méi,mei,second,sacrifice,"99,999887%"
,9715,9715,,示 113.18,1,"0,000001%",,,22,禵,tí,ti,second,,"99,999887%"
,9716,9716,,禾 115.3,1,"0,000001%",,,8,秅,chá,cha,second,,"99,999888%"
,9717,9717,,立 117.2,1,"0,000001%",,,7,竌,chù,chu,fourth,,"99,999888%"
,9718,9718,,竹 118.16,1,"0,000001%",,,22,籙,lù,lu,fourth,book,"99,999889%"
,9719,9719,,米 119.7,1,"0,000001%",,,13,粵,yuè,yue,fourth,Guangdong and Guangxi provinces; initial particle,"99,999889%"
,9720,9720,,糸 120.8,1,"0,000001%",,,14,緋,fēi,fei,first,"scarlet, dark red, crimson; purple","99,999890%"
,9721,9721,,羊 123.6,1,"0,000001%",,,12,羠,yí,yi,second,,"99,999890%"
,9722,9722,,羽 124.6,1,"0,000001%",,,12,翖,xì,xi,fourth,ksc extension 3108,"99,999891%"
,9723,9723,,舟 137.13,1,"0,000001%",,,19,艣,lǔ,lu,third,"stern oar, scull [?]","99,999891%"
,9724,9724,,虫 142.4,1,"0,000001%",,,10,蚡,fén,fen,second,mole,"99,999892%"
,9725,9725,,言 149.5,1,"0,000001%",,,12,訹,xù,xu,fourth,to beguile with false stories,"99,999893%"
,9726,9726,,言 149.9,1,"0,000001%",,,16,諠,xuān,xuan,first,"noisy, uproarious; forget","99,999893%"
,9727,9727,,車 159.6,1,"0,000001%",,,13,輂,jú,ju,second,horse carriage (old),"99,999894%"
,9728,9728,,車 159.8,1,"0,000001%",,,15,輨,guǎn,guan,third,,"99,999894%"
,9729,9729,,辵 162.12,1,"0,000001%",,,15,遶,rào,rao,fourth,entwine; wind around; surround,"99,999895%"
,9730,9730,,金 167.4,1,"0,000001%",,,12,鈆,qiān,qian,first,lead,"99,999895%"
,9731,9731,,金 167.4,1,"0,000001%",,,12,鈖,fēn,fen,first,,"99,999896%"
,9732,9732,,金 167.6,1,"0,000001%",,,14,銅,tóng,tong,second,"copper, brass, bronze cuprum","99,999896%"
,9733,9733,,金 167.9,1,"0,000001%",,,17,鍥,qiè,qie,fourth,"sickle; cut, carve, engrave","99,999897%"
,9734,9734,,金 167.9,1,"0,000001%",,,17,鎇,méi,mei,second,americium,"99,999897%"
,9735,9735,4396,糸 120.6,1,"0,000001%",,,9,绗,háng,hang,second,baste,"99,999898%"
,9736,9736,,金 167.13,1,"0,000001%",,,20,鐷,yè,ye,fourth,,"99,999898%"
,9737,9737,,門 169.8,1,"0,000001%",,,16,閽,hūn,hun,first,"gatekeeper; gate, door","99,999899%"
,9738,9738,,門 169.12,1,"0,000001%",,,20,闟,xì,xi,fourth,peacefully; quietly,"99,999899%"
,9739,9739,,韭 179.4,1,"0,000001%",,,12,韮,jiǔ,jiu,third,"scallion, leek","99,999900%"
,9740,9740,,馬 187.9,1,"0,000001%",,,19,騣,zōng,zong,first,mane,"99,999900%"
,9741,9741,,髟 190.4,1,"0,000001%",,,14,髧,dàn,dan,fourth,"long hair; (Cant.) to hang down, droop","99,999901%"
,9742,9742,,鳥 196.5,1,"0,000001%",,,16,鴢,yǎo,yao,third,(duck),"99,999901%"
,9743,9743,,鳥 196.11,1,"0,000001%",,,22,鷘,chì,chi,fourth,,"99,999902%"
,9744,9744,,黹 204.4,1,"0,000001%",,,16,黺,fěn,fen,third,,"99,999902%"
,9745,9745,,示 113.7,1,"0,000001%",,,11,祶,dì,di,fourth,,"99,999903%"
,9746,9746,4138,艸 140.6,1,"0,000001%",,,9,荮,zhòu,zhou,fourth,grass,"99,999903%"
,9747,9747,,目 109.10,1,"0,000001%",,,15,瞏,qióng,qiong,second,round,"99,999904%"
,9748,9748,,禾 115.10,1,"0,000001%",,,15,稴,xián,xian,second,,"99,999904%"
,9749,9749,,竹 118.5,1,"0,000001%",,,11,笲,fán,fan,second,basket,"99,999905%"
,9750,9750,,竹 118.6,1,"0,000001%",,,12,笿,luò,luo,fourth,,"99,999905%"
,9751,9751,,糸 120.11,1,"0,000001%",,,16,縪,bì,bi,fourth,,"99,999906%"
,9752,9752,,糸 120.15,1,"0,000001%",,,21,纍,léi,lei,second,"bind, wind about; link, join","99,999906%"
,9753,9753,,羽 124.12,1,"0,000001%",,,18,翸,pěn,pen,third,,"99,999907%"
,9754,9754,,肉 130.4,1,"0,000001%",,,8,肧,pēi,pei,first,embryo; unfinished things,"99,999907%"
,9755,9755,,至 133.6,1,"0,000001%",,,12,臶,jiàn,jian,fourth,,"99,999908%"
,9756,9756,,虫 142.8,1,"0,000001%",,,14,蜸,qiǎn,qian,third,,"99,999909%"
,9757,9757,,豆 151.6,1,"0,000001%",,,13,豊,lǐ,li,third,"abundant, lush, bountiful, plenty","99,999909%"
,9758,9758,,貝 154.5,1,"0,000001%",,,12,賁,bì,bi,fourth,forge ahead; energetic; surname,"99,999910%"
,9759,9759,,車 159.7,1,"0,000001%",,,14,輐,wàn,wan,fourth,,"99,999910%"
,9760,9760,,車 159.8,1,"0,000001%",,,15,輘,léng,leng,second,a car-rut; rumbling of a cart,"99,999911%"
,9761,9761,,辵 162.19,1,"0,000001%",,,22,邏,luó,luo,second,patrol; inspect; watch,"99,999911%"
,9762,9762,,隹 172.10,1,"0,000001%",,,17,雘,wò,wo,fourth,dye made from red soil; ochre,"99,999912%"
,9763,9763,,魚 195.9,1,"0,000001%",,,18,鯽,zéi,zei,second,"Carassius auratus, crucian carp","99,999912%"
,9764,9764,6955,艸 140.7,1,"0,000001%",,,13,䓖,qióng,qiong,second,"(simplified form of藭) Cnidium officinale, a kind of medicinal herb","99,999913%"
,9765,9765,,目 109.5,1,"0,000001%",,,10,眞,zhēn,zhen,first,"real, actual, true, genuine","99,999913%"
,9766,9766,,目 109.9,1,"0,000001%",,,14,睴,gùn,gun,fourth,,"99,999914%"
,9767,9767,,目 109.11,1,"0,000001%",,,16,瞡,guǐ,gui,third,,"99,999914%"
,9768,9768,,石 112.4,1,"0,000001%",,,9,砏,bīn,bin,first,,"99,999915%"
,9769,9769,,石 112.12,1,"0,000001%",,,17,磯,jī,ji,first,jetty; submerged rock; eddy,"99,999915%"
,9770,9770,5792,米 119.8,1,"0,000001%",,,14,粿,guǒ,guo,third,rice cake,"99,999916%"
,9771,9771,,糸 120.4,1,"0,000001%",,,10,紘,hóng,hong,second,"string; vast, expansive","99,999916%"
,9772,9772,,臼 134.13,1,"0,000001%",,,20,舋,xìn,xin,fourth,"split; (Cant.) a mark, trace","99,999917%"
,9773,9773,,艸 140.9,1,"0,000001%",,,12,葋,qú,qu,second,,"99,999917%"
,9774,9774,,艸 140.14,1,"0,000001%",,,16,薭,bai,bai,neutral,,"99,999918%"
,9775,9775,,虫 142.2,1,"0,000001%",,,8,虲,xiā,xia,first,,"99,999918%"
,9776,9776,,虫 142.16,1,"0,000001%",,,21,蠩,zhū,zhu,first,a toad,"99,999919%"
,9777,9777,,見 147.12,1,"0,000001%",,,19,覵,jiàn,jian,fourth,steal look; peep at; spy on,"99,999919%"
,9778,9778,,言 149.5,1,"0,000001%",,,12,註,zhù,zhu,fourth,explain; annotate; make entry,"99,999920%"
,9779,9779,,言 149.5,1,"0,000001%",,,12,詄,dié,die,second,,"99,999920%"
,9780,9780,,言 149.12,1,"0,000001%",,,19,譗,zhá,zha,second,,"99,999921%"
,9781,9781,,走 156.14,1,"0,000001%",,,21,趰,ěr,er,third,,"99,999921%"
,9782,9782,,車 159.5,1,"0,000001%",,,12,軧,dǐ,di,third,,"99,999922%"
,9783,9783,6593,山 46.6,1,"0,000001%",,,7,岍,qiān,qian,first,name of a mountain,"99,999922%"
,9784,9784,,金 167.8,1,"0,000001%",,,14,鉼,bǐng,bing,third,plate; (Cant.) a penny,"99,999923%"
,9785,9785,,金 167.7,1,"0,000001%",,,15,鋪,pù,pu,fourth,"spread out, arrange; shop, store; place to sleep, bed","99,999924%"
,9786,9786,,革 177.11,1,"0,000001%",,,20,鞻,lóu,lou,second,,"99,999924%"
,9787,9787,,風 182.7,1,"0,000001%",,,16,颵,shāo,shao,first,,"99,999925%"
,9788,9788,,食 184.10,1,"0,000001%",,,18,餼,xì,xi,fourth,sacrificial victim; gift; grain,"99,999925%"
,9789,9789,,馬 187.8,1,"0,000001%",,,18,騍,kè,ke,fourth,mother horse,"99,999926%"
,9790,9790,,馬 187.11,1,"0,000001%",,,21,驂,cān,can,first,two outside ones in three horse,"99,999926%"
,9791,9791,,魚 195.8,1,"0,000001%",,,19,鯘,něi,nei,third,,"99,999927%"
,9792,9792,,鳥 196.4,1,"0,000001%",,,15,鳿,yù,yu,fourth,,"99,999927%"
,9793,9793,,龍 212.2,1,"0,000001%",,,18,龎,páng,pang,second,"disorderly, messy; huge, big","99,999928%"
,9794,9794,,目 109.7,1,"0,000001%",,,12,睉,cuó,cuo,second,,"99,999928%"
,9795,9795,,石 112.5,1,"0,000001%",,,10,砤,tuó,tuo,second,,"99,999929%"
,9796,9796,,石 112.13,1,"0,000001%",,,18,礑,dàng,dang,fourth,,"99,999929%"
,9797,9797,,示 113.14,1,"0,000001%",,,18,禰,mí,mi,second,"memorial tablet in a temple commemorating a deceased father, surname","99,999930%"
,9798,9798,,穴 116.8,1,"0,000001%",,,13,窤,guān,guan,first,,"99,999930%"
,9799,9799,,穴 116.16,1,"0,000001%",,,21,竈,zào,zao,fourth,furnace; kitchen stove,"99,999931%"
,9800,9800,,耳 128.12,1,"0,000001%",,,18,聶,niè,nie,fourth,whisper; surname,"99,999931%"
,9801,9801,,艸 140.12,1,"0,000001%",,,15,蕒,mǎi,mai,third,a plant name,"99,999932%"
,9802,9802,,言 149.7,1,"0,000001%",,,14,説,shuō,shuo,first,speak,"99,999932%"
,9803,9803,,走 156.6,1,"0,000001%",,,13,趌,jí,ji,second,(Cant.) to order someone to leave,"99,999933%"
,9804,9804,,足 157.7,1,"0,000001%",,,14,踄,bù,bu,fourth,,"99,999933%"
,9805,9805,,金 167.17,1,"0,000001%",,,25,鑰,yào,yao,fourth,key; lock,"99,999934%"
,9806,9806,,阜 170.12,1,"0,000001%",,,14,隣,lín,lin,second,neighbor; neighboring; adjacent,"99,999934%"
,9807,9807,,食 184.12,1,"0,000001%",,,20,饌,zhuàn,zhuan,fourth,"feed, support, provide for; food; fine meats, delicacies","99,999935%"
,9808,9808,,馬 187.13,1,"0,000001%",,,23,驛,yì,yi,fourth,relay station,"99,999935%"
,9809,9809,,骨 188.8,1,"0,000001%",,,15,骿,pián,pian,second,,"99,999936%"
,9810,9810,,鼠 208.5,1,"0,000001%",,,18,鼥,bá,ba,second,,"99,999936%"
,9811,9811,,石 112.9,1,"0,000001%",,,14,碵,tian,tian,neutral,,"99,999937%"
,9812,9812,,立 117.7,1,"0,000001%",,,12,竤,hóng,hong,second,,"99,999937%"
,9813,9813,,糸 120.6,1,"0,000001%",,,12,絒,chóu,chou,second,,"99,999938%"
